日期,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,武汉,江苏,江西,河北,河南,浙江,海南,温州,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.22734063936,0.1388578464,0.047802182400000004,0.27527724288000005,0.056943453600000006,0.4636746374399999,0.03980873952,0.014164761599999999,0.96847084944,0.3178591632000001,0.14731808256,1.1698253928,0.24936884208,0.0388364544,9.7987627152,0.5077167868799998,1.4713646112,0.28843660656000003,3.03766905024,0.4001655571200001,0.09831360096000001,0.10510877519999999,1.20481877952,2.7466972992000005,0.0854687376,0.39637627344,0.00501808608,0.17140978944000002,0.10047180384000001,1.3278474244799998,0.5335632,0.011325277439999998,0.0850546008
2020-01-24,0.8960105952000003,0.59540086476,0.15923446235999997,0.9549819972,0.22213191168,2.4525667134,0.19183923360000002,0.09346558248,4.6150606656,1.4583529396800001,0.68973483852,4.88345371848,0.85508510868,0.2669468724000001,38.849320828799996,2.28182956416,6.279749344080001,1.2731725476000002,13.438364421600001,1.9042841447999999,0.42881366304000007,0.49042670184,0.0,13.47679214028,0.36921919608000003,1.7301993984,0.02077810380000001,0.5880081924,0.45321614099999996,7.233876719999999,2.6725882348799996,0.05705665596000002,0.37320092928000004
2020-01-25,2.7171880012800003,2.1564683136,0.6427793232,2.989178478,0.8260463268000002,9.67547240784,0.6350113454399999,0.35771732568000003,15.1188673392,4.85629478136,2.5171887628799996,18.846750184199998,4.0137893874,0.61646978124,135.59708419488,7.7945738508,23.060973316680005,4.3184487258000015,49.61181157452,6.577092250560001,1.7296885119600003,1.68852258828,0.0,45.20010792779999,1.61322141456,6.14488866624,0.050781654,2.64673521864,1.642346361,23.892264500400007,9.58961958444,0.17251425360000003,1.4183909514000002
